A10	4714551800267 	2100000000012 	ELLE細紋拉鍊包(小)-3版
A10	4714551800236 	2100000000029 	ELLE細紋名片盒-3版
A10	4714551800342 	2100000000043 	ELLE4*6精裝相本-3版
A10	4714551900097 	2100000000227 	宇宙人透明手機帶(長)-3版
A10	8888021200171 	2100000000340 	勁量鹼性電池-9V
A07	4711014088002 	2100000001163 	T型全透明彈性褲襪(3入)8800      
A10	2100000003624 	2100000003624 	小可愛寶貝動物玩偶(多款)-15''
A09	4710689105014 	2100000006816 	小通小水管疏通劑14oz
A02	4901331007422 	2100000019397 	貝印 L 型修毛刀-5入
A09	4711914939077 	2100000019427 	X07-方形巧妝盒
A09	4711914938872 	2100000019434 	TT207-巧手袋-中
A09	4711914938889 	2100000019441 	TT208-巧手袋-小
A09	4711914938919 	2100000019465 	TT211-旅行袋-小
A09	4711914937042 	2100000019687 	T04-輕巧化妝盒30g
A09	4711914937097 	2100000019700 	T09-輕巧化妝盒10g2入
A09	4711914937202 	2100000019755 	T20L-壓頭式化妝瓶100ML
A09	4711914934225 	2100000019779 	T22P-噴頭式化妝瓶120cc
A09	4711914937288 	2100000019809 	T28L-壓頭式化妝瓶75cc
A09	4711914934362 	2100000019823 	T36P-噴頭式化妝瓶20cc
A09	4710186063015 	2100000026159 	泡舒洗潔精1000g-綠茶去油除腥
A16	4710186051180 	2100000027095 	澎澎香浴乳(保濕)850ml
A16	4710186051104 	2100000028412 	澎澎清爽沐浴乳850cc
A16	4710186051128 	2100000028429 	澎澎滋潤沐浴乳850cc
A09	4893668003140 	2100000031184 	碧麗珠傢俱護理噴蠟330ml-百花清香
A02	4710091220152 	2100000031931 	優生嬌娃高級粉撲
A09	4711914934188 	2100000060542 	T18P-噴頭式化妝瓶30cc
A09	4711914937189 	2100000060566 	T18C-壓頭式化妝瓶30cc
A09	4711914934201 	2100000060580 	T20P-噴頭式化妝瓶100cc
A09	4711914937226 	2100000060597 	T22L-壓頭式化妝瓶120cc
A09	4711914934355 	2100000060610 	T35P-噴頭式化妝瓶15cc
A09	4710117600562 	2100000068562 	舒適-新輕便刀2支入
A02	4901455150455 	2100000069743 	Slippye Mini系列L型眉刀3入
A09	4710314262426 	2100000071708 	雷達液體電蚊香組41ml-無味
A09	4711084230103 	2100000072750 	奇偉液體鞋油75ml-黑色
A08	4710347781406 	2100000072873 	清秀佳人-三角免洗褲5入-L
A08	4710347781383 	2100000072880 	清秀佳人-三角免洗褲5入-M
A16	4710076015018 	2100000077830 	美吾髮直髮膏-二劑式125g+125ml
A09	4710038783207 	2100000141579 	毛寶衣領精噴槍瓶651g
A09	4903111254903 	2100000141838 	絲花化妝棉80片(日本版)
A09	4713269012023 	2100000146208 	BAC3M耳塞(4入)BA0900
A09	4710332030106 	2100000146543 	天工蒂克潔齒劑140g
A16	4711109000025 	2100000170616 	舒妃葉綠素毛鱗片 140ML
A10	8888021100198 	2100000173341 	永備碳鋅電池-1號-2入
A10	8888021100204 	2100000173365 	永備碳鋅電池-2號-2入
A10	8888021100211 	2100000173389 	永備碳鋅電池-3號-4入
A10	8888021100327 	2100000173419 	永備碳鋅電池-9V
A10	8888021200140 	2100000173549 	勁量鹼性電池-1號-2入
A10	8888021200133 	2100000173563 	勁量鹼性電池-2號-2入
A16	4711109000285 	2100000194247 	舒妃蛋白素毛鱗片 140ML
A01	4710032601460 	2100000199594 	嬌生清爽嬰兒油 125ml
A01	4710032601620 	2100000199600 	嬌生嬰兒油 300ml
A01	4710032601606 	2100000199624 	嬌生嬰兒油 125ml
A09	9310042571491 	2100000200436 	舒酸定長效抗敏清涼薄荷牙膏120g
A12	4710035311106 	2100000207060 	森永牛奶糖袋裝90g-原味
A09	4718454190401 	2100000210626 	MHT-137髮梳-排梳
A09	4718454190388 	2100000210879 	MHT307梳盒裝-排梳
A09	4718454190371 	2100000210886 	MHT306梳盒裝-排梳
A15	4711101010152 	2100000221417 	必安住蚊香 60卷
A09	4710117600432 	2100000221813 	舒適雙層-潤滑5刀片
A09	4710117600418 	2100000222025 	舒適烏爪2刀-潤滑1刀把2刀片
A09	4710117600449 	2100000222087 	舒適烏爪2刀-潤滑5刀片
A08	4710347781420 	2100000249633 	清秀佳人-三角免洗褲5入-XL
A08	4710347681409 	2100000249640 	風神紳士-三角免洗褲5入-L
A08	4710347681423 	2100000249657 	風神紳士-三角免洗褲5入-XL
A01	310742204018 	2100000271665 	曼秀雷敦潤唇凍膏-薄荷8g
A12	8801062140398 	2100000286058 	LOTTE樂天蛋黃派6入
A12	4972767003401 	2100000287536 	9)有田海苔小卷80g
A01	4710221680115 	2100000292493 	雪芙蘭柔膚乳液150ml
A01	4710221680528 	2100000292509 	雪芙蘭柔膚保濕化粧水150ml
A01	4710221680139 	2100000292516 	雪芙蘭柔膚收斂化粧水150ml
A15	4712864553016 	2100000292912 	LS-301雙層彩蝶浴帽
A09	4710494050202 	2100000322053 	白人兒童牙膏
A01	4901433070911 	2100000338733 	Kiss Me護手霜75g
A09	4710032500893 	2100000415977 	歐碧棉條迷你16入
A09	4710032500916 	2100000415991 	歐碧棉條普通16條入
A09	4710036000153 	2100000431373 	靠得住產褥墊20片
A16	4710186051159 	2100000475292 	澎澎MAN茶樹精油沐浴乳850g
A09	4710186184048 	2100000475308 	白鴿防蹣洗衣精3500g
A09	4710186184055 	2100000506781 	白鴿貼身衣物手洗精1000g
A09	4710049000386 	2100000514090 	蘭韻紙纖化粧棉180片+90片
A12	2291208 	2100000539284 	青箭薄荷口香糖分享包51g
A09	4710049000973 	2100000540488 	康乃馨產婦專用衛生棉20片32cm
A02	4711914933150 	2100000547746 	粉撲橢圓(PE2入)F15
A09	4710314491017 	2100000575534 	威猛先生疏通劑960ml-快速用
A07	2100000611591 	2100000611591 	non-no平面糖果襪-黑
A12	8888086010104 	2100000625093 	立頓黃牌精選紅茶2g*25入
A12	4710035311007 	2100000625932 	森永牛奶糖盒裝48g-原味
A12	4711689120687 	2100000626892 	特甘草瓜子
A15	4716349023018 	2100000649334 	導水器
A09	4716349007032 	2100000649396 	小集合K-703
A09	4716349008022 	2100000649419 	小集合K-802
A09	4716349007056 	2100000649440 	小集合K-705
A09	4716349070616 	2100000649457 	小集合K-706-1
A09	4716349007100 	2100000649525 	生活收納盒K-710
A10	2100000654086 	2100000654086 	小可愛寶貝動物玩偶(多款)-9''
A12	4710866000200 	2100000682461 	北海鱈魚香絲23g
A12	4710866000507 	2100000682652 	北海鱈魚香絲51g
A01	70501013007 	2100000703241 	露得清挪威系列護手霜56g無香
A09	4987241104260 	2100000722181 	曼秀雷敦軟膏12g
A09	4987241104253 	2100000722198 	曼秀雷敦軟膏35g
A16	4710186020193 	2100000723188 	566雙效洗髮乳800g
A16	4717535250003 	2100000728312 	仙蒂綿羊油潤髮乳1000ml
A12	41186000415 	2100000732579 	Andes安迪士巧克力132g-單薄荷
A12	41186001559 	2100000732586 	Andes安迪士巧克力132g-雙薄荷
A15	4712054600643 	2100000745920 	金旺雙格味盒20100029
A16	4710186020131 	2100000768431 	566蛋黃洗髮精800ml
A09	4718454190678 	2100000785797 	STM扁梳BSM902
A09	4718454190456 	2100000785803 	STM扁梳BSM909
A09	4718454190463 	2100000785834 	STM尖尾梳BSM912
A09	4718454190333 	2100000785841 	STM尖尾梳BSM910
A09	4718454190685 	2100000785858 	STM扁梳BSM906
A07	2100000786169 	2100000786169 	non-no條紋糖果襪-黑
A09	4987241104246 	2100000787173 	曼秀雷敦軟膏75g
A15	4713198016871 	2100000790821 	雙層設計筷籠K687
A15	4716349012012 	2100000796601 	積木筆筒 K-1201
A15	4716349012074 	2100000796618 	積木籃 K-1207
A15	4716349012081 	2100000796625 	積木籃 K-1208
A12	4902775015356 	2100000799664 	模範生大點心餅82g-雞汁
A09	4710363609005 	2100000806676 	新奇潔豔漂白水 2000CC
A01	10742201412 	2100000807161 	曼秀雷敦薄荷修護潤唇膏3.5g
A01	4710363084000 	2100000876389 	Biore柔珠深層洗面乳100g
A09	4710186185021 	2100000933792 	白鴿殺菌漂白素1000g
A09	4718454190364 	2100000935741 	STM扁梳SV613
A16	4711109501126 	2100000959969 	sofei彈力定型液280ml-沙龍
A09	4711101040074 	2100000980635 	家家蟑螂藥6入+贈2入
A09	4710314264208 	2100001019792 	歐護防蚊液180ml
A09	4710314430009 	2100001019815 	雷達噴霧殺蟲劑500ml-柑橘精油
A12	7610700605004 	2100001024222 	利口樂瑞士草本喉糖31.5g-原味
A09	4710186063145 	2100001024451 	泡舒綠茶洗潔精補充包800ml
A15	4945785100049 	2100001048969 	奈森克林浴帽                    
A12	8852008300185 	2100001087173 	15)樂天小熊餅37g-巧克力
A09	4710367400189 	2100001135751 	3M膚色膠帶0.5吋
A09	8850163100107 	2100001154707 	Durex杜蕾斯超薄裝衛生套12入
A08	4710573022953 	2100001167400 	PB-新銳三角褲-M
A10	4714184271281 	2100001182625 	趴娃音樂鈴  27128
A09	4710038783221 	2100001186708 	毛寶衣領精酵素升級配方1.5kg+500g
A12	4719869535207 	2100001235734 	狗貓飲水器
A15	4901301036940 	2100001242909 	魔術靈捷淨美學立體吸著除塵紙20P
A16	4711109400085 	2100001261184 	sofei護髮定型液280ml-藍
A02	4901331006685 	2100001305055 	日本貝印CAN安全修毛刀L型-3入
A12	4972767003340 	2100001354855 	統記味付海苔碎片70g
A10	8888021200256 	2100001357610 	勁量鹼性電池-3號-8入
A10	8888021200720 	2100001357627 	勁量鹼性電池-4號-8入
A12	7614500010013 	2100001371135 	瑞士三角條裝巧克力100g-牛奶
A15	4715922490032 	2100001374174 	橢圓型曬衣架8夾
A10	8888021100563 	2100001386313 	永備碳鋅電池-4號-4入
A01	4710982020021 	2100001387327 	奈森克林凡士林8oz
A12	4714431050027 	2100001398828 	統記甘薯條110g
A12	4714431050072 	2100001398835 	統記芋頭條100g
A09	4710689105021 	2100001400002 	小通馬桶水管疏通劑960cc
A15	4715922510037 	2100001400262 	輕石附刷
A12	4714431050195 	2100001403751 	統記芥茉豆果子130g
A12	4711127202241 	2100001443207 	6)有田雪屋米果190g-原味
A12	4711127202296 	2100001443214 	6)有田雪屋米果190g-輕辣
A15	4710731070253 	2100001448998 	驅塵氏無香味靜電除塵紙-25張
A16	4711109400054 	2100001469320 	sofei護髮定型液280ml-綠
A15	4713198016642 	2100001478452 	花語旋轉密封罐1200ml
A02	4901455150318 	2100001487485 	日本栗原修眉刀 S-FP
A01	4710363041003 	2100001527747 	Biore 妙鼻貼-女用 10片入
A12	4714431050881 	2100001543297 	Hello Betty蒟蒻果凍條300g-綜合口味
A16	4711109512016 	2100001556594 	舒妃複合果酸霜560g深綠
A09	4710094032011 	2100001580766 	白蘭漂白水1500ml
A12	4710098142549 	2100001599966 	77新貴派144g-花生
A12	4710098162509 	2100001600037 	歐維氏榛子BAR 45g
A12	4710098150087 	2100001600044 	77迷你乳加123g
A12	4710098101164 	2100001600068 	77大波露40g
A12	4710098162806 	2100001600082 	蜜蘭諾鬆塔8入-千層
A09	4710731041505 	2100001602963 	花仙子去味大師鞋內消臭劑 220ml
A15	4716349012036 	2100001611132 	積木籃 K-1203
A15	4716349012098 	2100001611156 	積木籃 K-1209
A01	4710032501487 	2100001616045 	露得清洗面露中油性無香175ML
A09	4710168156025 	2100001626891 	高露潔兒童牙膏-香香水果40g
A15	4713198026238 	2100001652388 	止滑浴椅
A16	4710210800326 	2100001657529 	白雪E&果酸洗髮精400g            
A16	4710210200867 	2100001657536 	白雪E&果酸沐浴乳400g            
A16	4710210800333 	2100001657550 	白雪檀香洗髮精400g
A09	4710049001963 	2100001668099 	康乃馨超薄蝶型衛生棉20片一般21.5cm
A09	4710049001970 	2100001668105 	康乃馨超薄蝶型衛生棉16片量多25.5cm
A09	4710049001987 	2100001668112 	康乃馨超薄蝶型衛生棉14片夜用28cm
A09	4718454190043 	2100001676438 	STM防靜電扁梳SV061
A09	4718454190555 	2100001689568 	九排梳137-B-排梳
A15	4716349099150 	2100001691431 	食器清潔墊 2入組
A16	4710201511019 	2100001694630 	彎彎沐浴乳2000ML-水嫩
A09	4710186184123 	2100001709488 	白鴿防霉洗衣精3500g
A01	4710032501326 	2100001713676 	嬌生嬰兒油蘆薈&維他命E 125ML
A09	4710731050163 	2100001720407 	花仙子克潮靈除濕劑210g-4入玫瑰香
A15	4710552068309 	2100001721244 	楓康吳羽鋁箔紙7M
A16	4710186051227 	2100001729554 	澎澎香浴乳(清爽)1500ml
A16	4710186051234 	2100001729561 	澎澎香浴乳(滋潤)1500ml
A16	4710186051241 	2100001729578 	澎澎香浴乳(保濕)1500ml
A02	4710333164022 	2100001751364 	WHITIA眼部卸粧液 50ml
A02	4901455150370 	2100001757649 	日本栗原修眉刀 SML-P15
A02	4901455150387 	2100001757656 	日本栗原修眉刀 SMT-P15
A09	4710731060018 	2100001763268 	克潮靈環保型除濕桶350g-玫瑰
A09	4710731060124 	2100001764234 	克潮靈環保除濕桶補充包350g*3入玫瑰香
A15	4710731070154 	2100001764241 	驅塵氏乾濕拖
A12	87108019 	2100001774158 	mentos曼陀珠37.8g-白薄荷
A12	87108026 	2100001774165 	mentos曼陀珠37.8g-綜合
A12	73390000516 	2100001774189 	mentos曼陀珠37.8g-葡萄
A02	4718257000167 	2100001788780 	洗臉海綿(大)KH6186
A12	4710311012314 	2100001788995 	台糖晶冰糖500g
A12	4710311107034 	2100001789008 	台糖棒型細砂8g-50支
A01	4710982020014 	2100001791698 	奈森凡士林4oz
A01	4710363047005 	2100001823238 	MEN'S Biore男性專用妙鼻貼(加大尺寸)10片
A01	4710363087001 	2100001823245 	MEN'S Biore男性專用深層柔珠洗面乳100g
A02	4973167002988 	2100001905026 	媚點 除光液120ml
A15	4715922510099 	2100001919863 	彎型輕石
A07	4713519110301 	2100001920449 	P11130(黑)機車手套
A09	8850163100220 	2100001920623 	Durex薄型衛生套12入
A09	4710312020219 	2100001928339 	新必安住除蹣殺蟲劑600ml
A12	40144016 	2100001945077 	STORCK道地的偉特鮮奶油條糖50g
A01	4901301032362 	2100001953935 	Biore 高防曬乳液 SPF48 50ml
A09	4710494050158 	2100001954376 	白人兒童牙膏3色3入
A12	4710126042667 	2100001955533 	義美寶吉QQ糖隨手包50g-葡萄
A12	4710126021006 	2100001955694 	義美小泡芙57g-巧克力
A12	4710126021013 	2100001955700 	義美小泡芙57g-草莓
A12	4710126021020 	2100001955717 	義美小泡芙57g-牛奶
A12	4710126010086 	2100001955748 	義美煎餅96g-海苔
A12	4710632001356 	2100001956080 	悅氏礦泉水1.5L
A12	2100001956097 	2100001956097 	泰山純水600ml
A12	2100001956103 	2100001956103 	泰山純水1500ml
A09	4710312010104 	2100001973803 	新鱷魚無香料液體電蚊香重裝45ml
A09	4710312020134 	2100001973810 	必安住水性殺蟲液600ml
A09	4710312020066 	2100001973827 	必安住殺蟲液600ml
A09	4710084115458 	2100001973858 	白熊洗碗精1000g
A12	4710632001172 	2100001990411 	悅氏綠茶2L
A12	4710632001622 	2100001990428 	悅氏麥茶2L
A12	4710126012035 	2100001990466 	義美蛋卷60g-芝麻
A12	4710126012080 	2100001990473 	義美蛋卷60g-原味
A12	4710126040595 	2100001990541 	義美知心水果軟糖100g-檸檬
A12	4710126040601 	2100001990558 	義美知心水果軟糖94.5g-草莓
A12	4710126010062 	2100002038662 	義美煎餅100g-花生
A12	4710126022188 	2100002038686 	義美夾心酥152g-檸檬
A12	4710126022195 	2100002038709 	義美夾心酥152g-花生
A12	4710126022164 	2100002038716 	義美夾心酥152g-巧克力
A16	4902806582888 	2100002051975 	GATSBY強粘造型噴霧180g
A16	4902806583526 	2100002052057 	GATSBY亮麗強粘髮雕露200ml
A16	4710076415061 	2100002067426 	美吾髮水雕保濕髮雕露240ml
A12	4710085106943 	2100002072758 	金車奧利多150ml(瓶裝)
A09	8850006330012 	2100002077623 	高露潔加倍潔淨牙刷
A08	4710347582263 	2100002079474 	風神-(5入)黑男免洗襪
A01	4710032501838 	2100002127236 	可伶可俐毛孔潔淨洗面露100g
A01	4710032501630 	2100002127243 	嬌生LITE清爽潤膚油300ml
A09	4711914937035 	2100002151606 	T03-輕巧化妝盒15g2入
A09	4716349008077 	2100002165030 	三合一小集合 K-807
A09	4716349080776 	2100002165139 	小集合 K-8077
A09	4710186065019 	2100002174117 	泡舒洗潔精1000g-檸檬去味清新
A09	8993189210228 	2100002190322 	蘇菲彈力貼身超薄潔翼18片日用23cm
A02	45038501 	2100002191114 	GATSBY超強力吸油面紙70枚入
A12	4710144201206 	2100002194078 	旺旺仙貝家庭號112g
A12	4710144202203 	2100002194085 	旺旺雪之月145g
A12	4903316451015 	2100002199202 	18)立夢生梅飴85g
A09	9310042238981 	2100002201707 	舒酸定長效抗敏牙齦護理牙膏120g
A09	4710367401650 	2100002223303 	3M克淋濕防水透氣繃10片
A12	4710022203506 	2100002248368 	聯華可樂果48g-酷辣
A12	4710022201403 	2100002248375 	聯華可樂果48g-原味
A12	4710022251507 	2100002248382 	聯華卡迪那寶卡卡29g-原味
A12	4710022261506 	2100002248399 	聯華滿天星洋芋脆片32g
A12	4710022275503 	2100002248436 	聯華卡迪那德州薯條38g-茄汁
A09	4713089002013 	2100002248627 	皂福衣領皂170g3入
A08	4710347908384 	2100002249259 	清秀佳人-四角免洗褲3入-M
A08	4710347908407 	2100002249266 	清秀佳人-四角免洗褲3入-L
A08	4710347908421 	2100002249273 	清秀佳人-四角免洗褲3入-XL
A08	4710347907387 	2100002249280 	風神紳士-四角免洗褲3入-M
A08	4710347907400 	2100002249297 	風神紳士-四角免洗褲3入-L
A08	4710347907424 	2100002249303 	風神紳士-四角免洗褲3入-XL
A12	47108684 	2100002249495 	滋露巧克力21g-奶油
A12	47108707 	2100002249501 	滋露巧克力21g-草莓
A12	47108691 	2100002249518 	滋露巧克力21g-咖啡
A09	4710094010026 	2100002295102 	白蘭鮮彩漂白水2000cc
A16	4902806548600 	2100002295720 	必喜麗強粘髮雕225g
A12	4710247005282 	2100002313516 	OREO奧利奧三明治餅乾247g-香草
A12	4710247005275 	2100002313523 	OREO奧利奧三明治餅乾105g-香草
A01	3052189370990 	2100002317705 	BALO嬰兒潤膚油600ml
A09	4716349080455 	2100002318719 	藥物攜帶盒K-8045
A09	4716349008213 	2100002318740 	活動格收納盒K-821
A09	4710038850466 	2100002321139 	毛寶熱水瓶洗淨劑25g*3入
A04	2100002321856 	2100002321856 	流行包包6725                    
A15	4713537010553 	2100002326516 	上龍 雅德紅酒開瓶器 TL-1055
A15	4713537010539 	2100002326523 	上龍 304不銹鋼茶網 錐型
A15	4713537010683 	2100002326530 	佳味 原木飯匙
A12	4710085104116 	2100002326783 	金車伯朗咖啡240ml
A12	4710085104130 	2100002326790 	金車伯朗咖啡(藍山風味)240ml
A12	4710088410191 	2100002334078 	統一科學麵(原味)40g
A12	4710088410337 	2100002334085 	統一科學麵(香蔥雞汁)40g
A12	4710088411587 	2100002334573 	統一來一客杯麵(肉燥菠菜)67g
A12	4710088411594 	2100002334580 	統一來一客杯麵63g-鮮蝦魚板
A12	4710088411600 	2100002334597 	統一來一客杯麵(牛肉蔬菜)65g
A12	4710088411617 	2100002334603 	統一來一客杯麵(川辣牛肉)67g
A09	4711084230608 	2100002338823 	奇偉液體鞋油75ml-透明
A15	4713198012804 	2100002341366 	醬料瓶280ml
A15	4713198014006 	2100002341373 	醬料瓶400ml
A09	4710054134427 	2100002342363 	蘇菲立體防漏側邊10片4入日用量多23cm
A15	4710466101055 	2100002356650 	妙潔PE保鮮膜30cm×200尺
A15	4710466103028 	2100002356681 	妙潔PE袋100入-小
A15	4710466104537 	2100002356902 	妙潔平底潔袋新L-45L
A15	4710466104544 	2100002356919 	妙潔平底潔袋新M-20L
A15	4710466104551 	2100002356926 	妙潔平底潔袋新S-15L
A15	4710466104292 	2100002356933 	妙潔捲筒清潔袋-超大SXL-90L
A15	4710466104285 	2100002356940 	妙潔捲筒清潔袋-特大XL-70L
A16	4710380010426 	2100002357008 	花香5原效洗髮乳1100g鈴蘭花香
A16	4710380010419 	2100002357015 	花香5原效洗髮乳1100g茉莉花香
A16	4710380020111 	2100002357039 	花香5潤髮乳1100cc
A09	4710731093313 	2100002357503 	花仙子衣物防蟲樂360g
A15	4710552061362 	2100002368813 	楓康-平底撕取式垃圾袋30張-大63x70cm
A15	4710552061379 	2100002368820 	楓康-平底撕取式垃圾袋54張-中53x60cm
A15	4710552061386 	2100002368837 	楓康-平底撕取式垃圾袋72張-小43x50cm
A09	4710114361114 	2100002376498 	舒潔新柔感迪士尼盒裝面紙140抽5入
A09	4710114322115 	2100002376535 	舒潔迪士尼長包紙手帕10抽18入
A16	4710596472407 	2100002376689 	綠的乾洗手清檸香60ml
A16	4710596472261 	2100002376702 	綠的潔手乳1+1
A07	4715950900053 	2100002383304 	PC1/4止滑童襪-15-18
A07	4715950900107 	2100002383311 	PC雙羅紋1/4毛巾運動童襪-15-18
A07	4715950900114 	2100002383328 	PC斑馬1/2止滑童襪-15-18
A07	4715950900091 	2100002383335 	PC1/2止滑童襪-15-18
A07	4715950900015 	2100002383342 	PC緹花1/4止滑童襪-15-18
A07	4715950900022 	2100002383359 	PC雙色1/2止滑童襪-15-18
A16	4710363062503 	2100002502552 	Men's Biore麝香清新沐浴乳300ml
A16	4710363063500 	2100002502576 	Men's Biore沐浴乳750ml麝香清新
A15	4710367842002 	2100002503078 	3M百利菜瓜布(天然抗菌-爐具專用)
A61	51131594364 	2100002503245 	3M防滑條-室外專用
A61	51131594371 	2100002503252 	3M安全防滑條-室外-黑色-2吋
A61	51131594425 	2100002503276 	3M防滑條-室內外專用
A61	51131594432 	2100002503283 	3M安全防滑條-室內外-灰色-2吋
A15	51131655942 	2100002503320 	3M掛勾替換膠條 17022(大)
A15	51131651449 	2100002503337 	3M掛勾替換膠條(中型)
A15	4710367208648 	2100002503641 	3M百利菜瓜布(小綠)
A15	4710367800415 	2100002503764 	3M鋼絲球(吊卡)
A01	319810001726 	2100002505706 	BAN<盼>滾珠體香劑-無味1.5oz
A01	319810053817 	2100002505713 	BAN<盼>滾珠體香劑-爽身粉香1.5oz
A09	4710731042106 	2100002512926 	花仙子去味大師消臭晶球-潔淨亞麻350ml
A09	4716349008091 	2100002528958 	四格小集合K-809
A09	4711762605155 	2100002536458 	鞋面清潔劑150ml
A09	4711762504205 	2100002536465 	快擦亮鞋油黑
A12	7610700602393 	2100002540066 	利口樂喉糖罐100g-檸檬薄荷風味
A09	4711101030020 	2100002546785 	必安住電蚊香片30片
A09	4711101030099 	2100002546808 	必安住優液體電蚊香補充45ml-薰衣草
A12	4710692170016 	2100002548321 	東門柑梅糖60g
A12	4710692160017 	2100002548345 	東門薄菏糖60g
A09	4903111145744 	2100002568435 	蘇菲彈力貼身超薄潔翼16片量少17.5cm
A09	4903111172139 	2100002568466 	蘇菲超薄護墊加長型無香28片
A09	4903111172078 	2100002568473 	蘇菲超薄護墊加長型微香28片
A01	4710032502163 	2100002568909 	可伶可俐潔面泡沫慕斯150ml
A12	4902775015646 	2100002571749 	模範生點心餅45g-雞汁
A12	4902775015653 	2100002571787 	模範生點心餅40g-香辣
A15	4710466102014 	2100002577468 	妙潔鋁箔14M
A09	8809004776506 	2100002580383 	威滅滅蟻隊6入
A01	49737202 	2100002582721 	Kiss Me護手霜30g
A15	4712431004170 	2100002589317 	抗菌不倒杯
A09	4710168701751 	2100002646478 	DARLIE好來含氟牙膏140g-白綠雙星
A16	4902806584028 	2100002649554 	GATSBY強粘造型噴霧45g
A16	4902806583069 	2100002649561 	GATSBY強粘造型慕絲185g
A16	4902806584103 	2100002649578 	GATSBY強粘造型慕絲65g
A16	4902806584349 	2100002649608 	GATSBY造型髮雕霜60g
A12	8008380001732 	2100002652585 	佳樂錠乳片(低脂牛奶)100g
A12	4710247005213 	2100002653056 	麗滋餅乾條裝100g
A61	51131767522 	2100002659058 	3M鋸齒形相框無痕掛勾
A61	51131767515 	2100002659140 	3M繩索形相框掛勾
A15	51131767393 	2100002659171 	3M無痕掛鉤-超大型掛鉤
A04	2100002663390 	2100002663390 	項鏈AH0386
A01	4710530912013 	2100002666148 	植物物語清爽明亮洗面乳130g
A01	4710530912020 	2100002666155 	植物物語淨膚調理洗面乳130g
A09	4903301010050 	2100002666292 	獅王漬脫牙膏150+10g-煙垢
A09	4903301130673 	2100002666476 	獅王成人旅行組
A16	4710201520202 	2100002670299 	美琪T3抗菌洗手乳700ml玫瑰果萃
A08	4710412907014 	2100002673801 	愛爽-5入淑女型三角棉褲
A09	4710186184185 	2100002674174 	白鴿天然濃縮洗衣精補充包2000g-防蹣抗菌
A09	4710186184192 	2100002674181 	白鴿天然濃縮洗衣精補充包2000g-抗菌柔順
A02	4710032502446 	2100002674327 	可伶可俐魔力吸油面紙60pcs
A12	4710018000102 	2100002681288 	可口可樂330ml(易)
A12	4710018000409 	2100002681295 	雪碧汽水330ml
A12	4710018000508 	2100002681318 	芬達橘子355ml(易)
A12	4710421010088 	2100002682605 	舒跑運動飲料罐裝245ml
A16	4711762607234 	2100002682889 	雀姬髮彩-金棕
A02	4711779031725 	2100002693328 	雪婷壓縮敷面棉片10粒入
A09	4903111256914 	2100002715228 	日本絲花化妝棉80片(2入)
A09	4710731052501 	2100002723667 	花仙子克潮靈集水盒替換400ml*3-玫瑰
A09	4710186184208 	2100002729065 	白鴿天然濃縮洗衣精補充包2000g-防霉抗菌
A02	4901872389100 	2100002755835 	惹我去光水38910
A09	4710049100499 	2100002759055 	康乃馨蘭韻棉質化粧棉100入
A09	4716349008282 	2100002766060 	新扣式小集合K-828
A09	4716349070715 	2100002766077 	小集合K-707-1
A15	4716349012029 	2100002766084 	積木籃 K-1202
A09	4710367400028 	2100002767166 	3M通氣膠帶(紙盒)
A02	4901331006616 	2100002770081 	日本貝印經濟型安全修毛刀-L型
A10	3474370016317 	2100002771446 	飛龍極細修正液-藍瓶 ZL31-WTN
A10	3474371026018 	2100002771453 	飛龍萬能速乾修正液-藍瓶 ZL1-WTN/12
A10	3474370026729 	2100002771484 	飛龍萬能型極細修正筆 ZL72/12
A16	4711109908246 	2100002776946 	舒妃活氧力子髮雕200g葉綠素
A16	4711109908239 	2100002776953 	舒妃活氧力子髮雕200g淡雅型
A01	8991380232148 	2100002794308 	萊雅完美淨白光采再現嫩白潔面露 100ml
A16	4710076615287 	2100002796234 	美吾髮快速護髮染髮霜4號-自然栗
A16	4710076615270 	2100002796241 	美吾髮快速護髮染髮霜5號-深栗
A16	4710076615263 	2100002796258 	美吾髮快速護髮染髮霜6號-自然褐
A16	4710076615256 	2100002796265 	美吾髮快速護髮染髮霜7號-自然黑褐
A12	4710088411570 	2100002797156 	統一來一客杯麵71g-京燉肉骨
A12	4710088414045 	2100002797163 	統一來一客杯麵63g*3入-鮮蝦魚板
A12	4710088414052 	2100002797170 	統一來一客杯麵65g*3入-牛肉蔬菜
A12	4710088414076 	2100002797194 	統一來一客杯麵67g*3入-韓式泡菜
A12	4710088412966 	2100002797255 	統一阿Q桶麵(紅椒牛肉)101g
A12	4710088412201 	2100002797279 	統一滿漢大餐碗麵(蔥燒牛肉)192g
A12	4710088412218 	2100002797286 	統一滿漢大餐碗麵(珍味牛肉)187g
A12	4710088412089 	2100002797354 	統一滿漢大餐碗麵(麻辣鍋牛肉)204g
A12	4710088414243 	2100002797361 	統一阿Q桶麵(韓式泡菜)102g
A09	4716349080622 	2100002806667 	小集合K-806B
A09	4716349080646 	2100002806681 	小集合K-806D
A15	4712864553030 	2100002806841 	LS-303雙層花彩浴帽
A15	4712864552019 	2100002806858 	LS-201A彩點透氣浴帽
A10	4717385645486 	2100002815683 	9尺單色錫箔條3色  GTX-1413
A10	4711863872807 	2100002815942 	6吋英文字牌GTX-0914
